x-axis,y-axis,z-axis,sensor,rssi,phase,frequency,room_id,gender,activity
0.35411,0.96229,0.077541,2,-57.5,0.9434,922.75,1,1,0
0.45964,0.90487,0.14596,2,-58.0,0.79153,924.75,1,1,0
0.33066,0.96229,0.088944,2,-57.0,1.376,923.25,1,1,0
0.49481,0.89339,0.14596,2,-57.0,1.2011,922.75,1,1,0
0.45964,0.90487,0.14596,2,-57.5,1.1505,923.75,1,1,0
0.28376,0.98526,0.066138,2,-57.5,1.2548,923.75,1,1,0
0.29548,0.97377,0.066138,2,-57.0,6.0331,920.25,1,1,0
0.29548,0.98526,0.077541,2,-57.5,5.079,922.75,1,1,0
0.29548,0.97377,0.066138,2,-57.5,5.5499,921.25,1,1,0
0.28376,0.97377,0.088944,2,-57.5,1.2533,923.75,1,1,0
0.31893,0.98526,0.066138,2,-58.0,3.6693,923.75,1,1,0
0.36583,0.95081,0.088944,2,-58.0,1.0876,923.75,1,1,0
0.36583,0.95081,0.088944,2,-59.0,0.60592,925.25,1,1,0
0.31893,0.98526,0.066138,2,-58.5,0.33134,924.25,1,1,0
0.49481,0.89339,0.14596,2,-59.5,0.18561,925.25,1,1,0
0.33066,0.97377,0.066138,2,-57.5,1.0048,923.25,1,1,0
0.41273,0.92784,0.088944,2,-50.5,4.7461,921.25,1,1,0
0.30721,0.89339,0.020525,2,-57.0,1.1582,925.75,1,1,0
0.23685,0.99674,0.066138,2,-59.5,1.2885,924.75,1,1,0
0.31893,0.96229,0.088944,2,-57.5,6.1697,920.75,1,1,0
0.33066,0.97377,0.088944,2,-58.5,0.44639,925.25,1,1,0
0.31893,0.96229,0.088944,2,-57.0,4.7722,923.75,1,1,0
0.37756,0.95081,0.088944,2,-58.0,0.81148,923.75,1,1,0
0.29548,0.98526,0.077541,2,-57.5,5.2125,922.25,1,1,0
0.29548,0.98526,0.077541,2,-57.5,6.096,920.25,1,1,0
0.28376,0.97377,0.088944,2,-58.5,4.1816,924.25,1,1,0
0.37756,0.95081,0.088944,2,-57.5,4.1325,923.25,1,1,0
0.31893,0.77856,0.020525,2,-49.5,4.6403,922.75,1,1,0
0.30721,0.89339,0.020525,2,-56.5,5.9227,922.25,1,1,0
1.0107,-0.18603,-0.10491,3,-52.0,0.36509,924.25,1,1,1
0.96383,-0.15158,-0.12771,3,-51.0,1.3008,921.75,1,1,1
0.92865,-0.17454,-0.13912,3,-51.5,5.4886,921.25,1,1,1
0.77622,0.82449,0.19157,3,-67.5,4.6572,922.75,1,1,0
1.3039,-0.31234,0.031928,3,-51.5,5.0575,925.25,1,1,1
0.94038,-0.15158,-0.13912,3,-50.5,0.095107,923.25,1,1,1
1.0107,-0.16306,-0.11631,3,-50.5,0.2255,923.25,1,1,1
1.3742,-0.32383,0.043332,3,-51.5,5.0974,925.25,1,1,1
1.3039,-0.33531,0.13456,3,-56.0,0.076699,920.25,1,1,1
0.68242,0.83597,0.16876,3,-67.5,0.92346,923.25,1,1,0
0.98728,-0.15158,-0.11631,3,-51.0,1.3698,921.75,1,1,1
0.92865,-0.16306,-0.15052,3,-52.0,0.66421,922.75,1,1,1
0.97555,-0.15158,-0.12771,3,-52.0,4.8198,925.75,1,1,1
1.0459,-0.17454,-0.10491,3,-51.0,5.6251,924.25,1,1,1
0.9521,-0.11713,-0.12771,3,-50.5,1.0784,923.25,1,1,1
0.77622,0.82449,0.19157,3,-68.5,5.8368,920.75,1,1,0
1.1514,-0.24344,-0.013684,3,-58.5,0.8805,920.25,1,1,1
1.1163,-0.24344,-0.013684,3,-57.0,5.5469,924.75,1,1,1
0.68242,0.83597,0.16876,3,-68.5,5.8368,925.25,1,1,0
0.78795,0.81301,0.19157,3,-64.0,5.1373,921.25,1,1,0
0.94038,-0.16306,-0.10491,3,-52.5,5.3689,921.75,1,1,1
0.9521,-0.15158,-0.12771,3,-50.5,0.62433,922.75,1,1,1
0.68242,0.83597,0.16876,3,-67.5,3.7966,923.75,1,1,0
1.2804,-0.28938,0.0091224,3,-51.0,6.0285,923.75,1,1,1
0.58862,0.88191,0.10035,3,-68.5,0.12272,924.75,1,1,0
1.2101,-0.26641,-0.013684,3,-51.0,0.69183,922.75,1,1,1
1.1632,-0.25493,0.0091224,3,-56.5,0.21169,920.25,1,1,1
0.99901,-0.12861,-0.10491,3,-50.0,0.36355,924.25,1,1,1
1.1866,-0.25493,-0.0022806,3,-56.5,0.28072,923.75,1,1,1
0.99901,-0.14009,-0.11631,3,-50.5,6.1052,923.75,1,1,1
1.0107,-0.17454,-0.070699,3,-51.5,1.4097,922.75,1,1,1
1.0107,-0.16306,-0.059296,3,-50.0,6.1911,924.25,1,1,1
0.91693,-0.15158,-0.15052,3,-51.0,5.0897,925.25,1,1,1
0.98728,-0.15158,-0.13912,3,-51.0,5.9779,923.75,1,1,1
0.61207,0.87042,0.12315,3,-68.0,0.26998,924.25,1,1,0
1.1163,-0.24344,-0.013684,3,-58.0,0.46633,922.75,1,1,1
0.91693,-0.12861,-0.13912,3,-51.0,5.2861,924.75,1,1,1
0.58862,0.88191,0.10035,3,-68.5,0.30526,924.25,1,1,0
1.0342,-0.15158,-0.070699,3,-49.0,1.649,922.75,1,1,1
1.0342,-0.17454,-0.10491,3,-51.0,5.6665,924.25,1,1,1
1.1866,-0.25493,-0.0022806,3,-57.5,1.6444,921.25,1,1,1
0.55344,0.89339,0.13456,4,-58.5,0.03835,922.25,1,1,0
0.94038,-0.16306,-0.03649,4,-63.0,4.7983,922.25,1,1,1
1.0107,-0.18603,-0.10491,4,-66.0,2.1798,923.75,1,1,1
0.63552,0.85894,0.18017,4,-61.0,1.0907,922.25,1,1,0
0.60034,0.87042,0.10035,4,-59.0,6.0884,920.75,1,1,0
0.55344,0.88191,0.14596,4,-58.5,0.52309,921.75,1,1,0
0.54171,0.89339,0.18017,4,-62.5,3.8764,921.75,1,1,0
1.3039,-0.33531,0.13456,4,-66.0,5.9058,921.25,1,1,1
0.78795,0.81301,0.19157,4,-64.5,5.8353,925.75,1,1,0
1.0928,-0.23196,-0.03649,4,-66.0,2.3654,923.75,1,1,1
1.0928,-0.23196,-0.03649,4,-66.5,5.125,921.25,1,1,1
0.55344,0.88191,0.14596,4,-58.0,4.6572,920.75,1,1,0
0.68242,0.83597,0.20297,4,-61.0,5.8629,920.25,1,1,0
0.72932,0.81301,-0.12771,4,-58.5,0.43872,921.75,1,1,0
-0.25561,0.82449,0.066138,4,-59.5,0.7992,921.75,1,1,0
0.69414,0.82449,0.22578,4,-64.5,1.5647,922.25,1,1,0
0.55344,0.88191,0.14596,4,-58.5,4.1648,921.25,1,1,0
1.3039,-0.33531,0.13456,4,-66.0,0.58291,920.75,1,1,1
0.63552,0.85894,0.18017,4,-58.5,5.3858,920.75,1,1,0
0.99901,-0.16306,-0.10491,4,-67.0,0.56144,925.25,1,1,1
0.99901,-0.16306,-0.10491,4,-67.0,1.5923,924.25,1,1,1
0.94038,-0.16306,-0.03649,4,-62.5,5.441,924.75,1,1,1
1.1045,-0.34679,-0.0022806,1,-67.5,0.97254,920.75,1,0,1
1.2687,-0.41569,0.066138,1,-62.5,5.283,923.75,1,0,1
1.0694,-0.34679,-0.0022806,1,-62.5,5.28,923.75,1,0,1
1.1749,-0.38124,0.066138,1,-60.5,3.9101,925.75,1,0,1
1.0342,-0.30086,-0.025087,1,-65.0,0.016874,922.25,1,0,1
1.2335,-0.40421,0.066138,1,-65.5,6.2694,922.25,1,0,1
1.2101,-0.40421,0.066138,1,-64.5,5.935,922.75,1,0,1
1.2921,-0.42717,0.088944,1,-68.0,1.2931,920.25,1,0,1
1.0459,-0.30086,-0.025087,1,-60.5,3.8871,925.75,1,0,1
0.94038,-0.25493,-0.070699,1,-64.5,5.9426,922.75,1,0,1
0.96383,-0.26641,-0.059296,1,-63.5,5.6098,923.25,1,0,1
1.0576,-0.31234,-0.0022806,1,-61.0,4.5897,924.75,1,0,1
1.1514,-0.35827,0.031928,1,-61.0,4.6296,924.75,1,0,1
1.0694,-0.34679,-0.0022806,1,-67.0,0.70717,921.25,1,0,1
1.0694,-0.34679,-0.0022806,1,-63.5,5.6328,923.25,1,0,1
0.9521,-0.25493,-0.070699,1,-60.5,4.2675,925.25,1,0,1
1.1749,-0.38124,0.054735,1,-60.5,0.70717,925.75,1,0,1
1.1397,-0.34679,0.043332,1,-62.0,4.9287,924.25,1,0,1
0.97555,-0.27789,-0.070699,1,-60.5,0.68722,925.75,1,0,1
1.0811,-0.32383,-0.0022806,1,-68.5,4.5114,920.25,1,0,1
1.0225,-0.30086,-0.03649,1,-68.0,1.2855,920.25,1,0,1
1.2687,-0.41569,0.077541,1,-61.0,3.8396,925.75,1,0,1
1.0576,-0.30086,-0.0022806,1,-65.0,5.9672,922.75,1,0,1
1.2921,-0.45014,0.088944,1,-66.5,0.35588,921.75,1,0,1
1.2687,-0.41569,0.066138,1,-60.0,3.8626,925.75,1,0,1
1.3156,-0.42717,0.10035,1,-61.5,4.9716,924.25,1,0,1
1.0225,-0.28938,-0.013684,1,-61.5,4.6372,924.75,1,0,1
1.0459,-0.27789,-0.013684,1,-68.0,0.9526,920.75,1,0,1
1.0694,-0.34679,-0.0022806,1,-65.0,0.021476,922.25,1,0,1
1.0576,-0.30086,-0.0022806,1,-61.0,4.2813,925.25,1,0,1
1.1632,-0.35827,0.043332,1,-68.0,1.0784,920.75,1,0,1
0.92865,-0.24344,-0.059296,1,-65.5,0.067495,922.25,1,0,1
0.92865,-0.24344,-0.059296,1,-68.0,1.2855,920.25,1,0,1
1.1632,-0.35827,0.043332,1,-61.5,4.9532,924.25,1,0,1
1.0225,-0.30086,-0.03649,1,-61.5,4.5835,924.75,1,0,1
1.1397,-0.34679,0.043332,1,-68.0,1.3008,920.25,1,0,1
0.98728,-0.27789,-0.047893,1,-65.5,0.01534,922.25,1,0,1
0.94038,-0.24344,-0.059296,1,-65.5,0.026078,922.25,1,0,1
1.1045,-0.34679,-0.0022806,1,-68.5,1.2318,920.25,1,0,1
1.1045,-0.34679,-0.0022806,1,-60.5,3.8365,925.75,1,0,1
0.91693,-0.25493,-0.070699,1,-60.0,0.78847,925.75,1,0,1
1.2335,-0.40421,0.066138,1,-66.5,0.68722,921.25,1,0,1
1.0342,-0.30086,-0.025087,1,-66.0,0.33901,921.75,1,0,1
1.1749,-0.38124,0.054735,1,-61.5,4.5912,924.75,1,0,1
0.91693,-0.26641,-0.059296,1,-62.5,5.2585,923.75,1,0,1
1.2452,-0.41569,0.066138,1,-63.0,5.2554,923.75,1,0,1
1.0459,-0.30086,-0.025087,1,-62.5,5.2646,923.75,1,0,1
0.98728,-0.27789,-0.047893,1,-62.5,5.2401,923.75,1,0,1
1.2452,-0.41569,0.066138,1,-60.5,0.75318,925.75,1,0,1
0.9521,-0.25493,-0.070699,1,-61.0,4.6096,924.75,1,0,1
1.0225,-0.30086,-0.03649,1,-68.5,4.3611,920.25,1,0,1
1.2101,-0.40421,0.054735,1,-68.0,0.98482,920.75,1,0,1
1.0811,-0.32383,-0.0022806,1,-64.0,6.0316,922.75,1,0,1
1.0459,-0.27789,-0.013684,1,-68.0,1.2778,920.25,1,0,1
1.2921,-0.45014,0.088944,1,-61.0,4.2369,925.25,1,0,1
1.2101,-0.40421,0.054735,1,-61.5,4.5559,924.75,1,0,1
0.96383,-0.26641,-0.059296,1,-67.5,0.97101,920.75,1,0,1
0.92865,-0.24344,-0.059296,1,-62.5,5.303,923.75,1,0,1
1.1397,-0.34679,0.043332,1,-67.5,1.0078,920.75,1,0,1
1.1749,-0.38124,0.066138,1,-62.0,4.9839,924.25,1,0,1
1.1632,-0.35827,0.043332,3,-57.5,0.97101,920.25,1,0,1
0.92865,-0.24344,-0.059296,3,-57.0,0.61359,921.25,1,0,1
1.2335,-0.40421,0.066138,3,-56.0,5.8046,923.25,1,0,1
1.2687,-0.41569,0.066138,3,-57.0,3.8043,920.75,1,0,1
0.98728,-0.27789,-0.047893,3,-57.5,0.45559,921.25,1,0,1
0.9521,-0.25493,-0.070699,3,-57.0,0.33134,921.75,1,0,1
0.94038,-0.25493,-0.070699,3,-54.0,1.8408,925.25,1,0,1
1.0342,-0.31234,-0.025087,3,-56.5,0.072097,922.25,1,0,1
1.0342,-0.30086,-0.025087,3,-56.0,5.8399,923.25,1,0,1
1.0225,-0.30086,-0.03649,3,-57.0,0.23777,921.75,1,0,1
1.2921,-0.41569,0.088944,3,-57.0,0.36662,921.75,1,0,1
0.96383,-0.26641,-0.059296,3,-55.0,5.622,923.75,1,0,1
1.0342,-0.31234,-0.025087,3,-57.5,0.5507,921.25,1,0,1
1.2101,-0.40421,0.054735,3,-58.0,0.88511,920.25,1,0,1
1.0811,-0.32383,-0.0022806,3,-57.0,0.087437,922.25,1,0,1
0.96383,-0.26641,-0.059296,3,-57.5,0.90505,920.25,1,0,1
1.2921,-0.42717,0.088944,3,-57.0,0.26538,921.75,1,0,1
0.91693,-0.25493,-0.070699,3,-58.0,0.19328,923.75,1,0,1
1.2921,-0.41569,0.088944,3,-57.0,0.57524,921.25,1,0,1
1.3273,-0.43866,0.10035,3,-56.5,6.0301,922.75,1,0,1
1.0811,-0.32383,-0.0022806,3,-57.5,0.75472,920.75,1,0,1
1.0342,-0.31234,-0.025087,3,-57.5,0.73784,920.75,1,0,1
0.45964,0.82449,0.18017,1,-63.0,6.1114,922.75,1,0,0
1.1397,0.21588,-0.12771,1,-57.0,0.76085,922.25,1,0,1
0.54171,0.89339,0.0091224,1,-64.5,2.2872,924.25,1,0,0
0.58862,0.91636,-0.047893,1,-63.0,6.2402,922.75,1,0,0
0.58862,0.87042,0.0091224,1,-62.5,3.5159,922.75,1,0,0
1.0107,0.15847,-0.025087,1,-59.0,5.1695,924.25,1,0,1
0.99901,0.16995,0.0091224,1,-59.0,0.35128,922.75,1,0,1
0.60034,0.88191,0.088944,1,-62.5,5.8491,925.25,1,0,0
0.65897,0.85894,0.031928,1,-66.5,1.399,924.75,1,0,0
-0.021106,1.0771,-0.03649,1,-62.0,0.68722,920.75,1,0,0
0.56517,0.88191,0.043332,1,-63.5,6.0761,923.25,1,0,0
1.1749,0.055119,0.043332,1,-59.0,1.1551,921.75,1,0,1
0.62379,0.85894,-0.0022806,1,-59.5,0.97101,921.75,1,0,0
0.57689,0.88191,-0.0022806,1,-66.0,1.3591,921.75,1,0,0
1.1397,0.055119,0.054735,1,-59.0,0.8621,922.25,1,0,1
0.65897,0.84746,0.054735,1,-64.5,5.1036,921.25,1,0,0
0.54171,0.89339,0.0091224,1,-63.5,5.1066,921.25,1,0,0
0.20168,0.98526,0.020525,1,-61.0,2.235,921.25,1,0,0
1.2335,0.02067,0.11175,1,-58.0,0.53996,922.75,1,0,1
0.54171,0.91636,0.066138,1,-61.0,0.039884,920.75,1,0,0
0.56517,0.88191,0.043332,1,-64.5,1.1735,921.75,1,0,0
1.2335,0.02067,0.11175,1,-59.0,1.8853,921.25,1,0,1
0.50654,0.95081,0.2942,1,-58.5,5.7524,922.25,1,0,0
0.58862,0.87042,0.0091224,1,-64.0,5.0238,924.25,1,0,0
0.9052,0.1355,-0.059296,1,-59.5,1.4711,921.25,1,0,1
0.56517,0.90487,-0.0022806,1,-66.5,1.4327,925.25,1,0,0
0.70587,0.84746,0.077541,1,-65.5,1.9113,924.75,1,0,0
-0.15009,0.85894,0.20297,1,-57.5,1.1827,920.75,1,0,0
0.65897,0.84746,0.054735,1,-63.5,6.1405,923.25,1,0,0
0.50654,0.95081,0.2942,1,-59.0,0.1626,921.75,1,0,0
0.62379,0.85894,-0.0022806,1,-60.0,1.8592,920.75,1,0,0
0.94038,0.15847,-0.047893,1,-59.0,1.1858,921.75,1,0,1
0.50654,0.95081,0.2942,1,-59.5,0.87284,924.75,1,0,0
0.56517,0.88191,0.043332,1,-63.5,0.17334,922.75,1,0,0
1.0811,0.12402,-0.0022806,1,-59.0,6.1421,923.25,1,0,1
0.51826,0.90487,0.020525,1,-64.5,2.2964,924.25,1,0,0
1.0107,0.14698,-0.025087,1,-58.5,0.72864,922.25,1,0,1
1.2218,0.0091865,0.088944,1,-59.0,6.254,923.25,1,0,1
0.57689,0.88191,-0.0022806,1,-64.0,0.28225,922.75,1,0,0
0.65897,0.84746,0.054735,1,-64.0,0.15033,921.75,1,0,0
-0.15009,0.85894,0.20297,1,-65.5,5.9948,924.25,1,0,0
0.56517,0.88191,0.043332,1,-65.0,0.69336,922.75,1,0,0
0.57689,0.88191,-0.0022806,1,-66.0,1.4742,924.75,1,0,0
0.70587,0.84746,0.077541,1,-65.5,5.0192,924.75,1,0,0
0.60034,0.88191,0.088944,1,-63.5,3.4269,924.75,1,0,0
0.50654,0.95081,0.2942,1,-59.5,0.43258,921.25,1,0,0
0.45964,0.97377,-0.013684,1,-63.5,3.8932,924.75,1,0,0
1.3977,-0.14009,0.12315,1,-59.5,6.1068,923.25,1,0,1
0.56517,0.90487,-0.0022806,1,-64.0,0.049087,923.25,1,0,0
0.54171,0.88191,-0.025087,1,-67.5,0.59979,925.75,1,0,0
0.54171,0.91636,0.066138,1,-60.0,2.7213,921.25,1,0,0
1.0928,0.10105,0.020525,1,-59.0,0.30526,922.75,1,0,1
0.98728,0.16995,-0.025087,1,-59.0,4.8673,924.75,1,0,1
0.67069,0.83597,0.043332,1,-60.0,0.86056,920.25,1,0,0
0.62379,0.87042,0.043332,1,-62.0,5.4456,923.25,1,0,0
0.45964,0.82449,0.18017,1,-62.0,0.96181,924.25,1,0,0
0.2603,1.2264,-0.15052,1,-64.5,0.66421,922.75,1,0,0
0.62379,0.87042,0.043332,1,-62.0,5.8184,922.75,1,0,0
0.70587,0.84746,0.077541,1,-63.5,5.0698,921.25,1,0,0
1.3977,-0.14009,0.12315,1,-57.5,5.0422,924.75,1,0,1
0.58862,0.87042,0.0091224,1,-64.5,4.5559,921.25,1,0,0
1.0342,0.14698,-0.025087,1,-59.0,2.054,920.75,1,0,1
0.56517,0.90487,-0.0022806,1,-64.0,0.56297,922.75,1,0,0
0.58862,0.82449,0.031928,1,-62.0,6.2157,923.75,1,0,0
0.65897,0.85894,0.031928,1,-65.5,4.582,924.75,1,0,0
1.0576,0.12402,-0.03649,1,-61.0,6.208,923.25,1,0,1
0.99901,0.1355,-0.03649,1,-60.0,2.4973,920.25,1,0,1
0.70587,0.84746,0.077541,1,-64.0,5.1281,921.25,1,0,0
0.18995,1.2494,-0.13912,1,-47.5,4.4056,925.25,1,0,0
0.56517,0.88191,0.043332,1,-65.0,6.2065,922.75,1,0,0
0.98728,0.14698,-0.03649,1,-59.0,5.5622,923.75,1,0,1
0.62379,0.85894,-0.0022806,1,-61.0,0.57217,922.75,1,0,0
-0.15009,0.85894,0.20297,1,-57.0,2.0571,921.75,1,0,0
0.54171,0.89339,0.0091224,1,-64.0,5.8951,923.75,1,0,0
0.58862,0.87042,0.0091224,1,-66.5,0.61052,925.75,1,0,0
0.68242,0.83597,0.16876,2,-59.5,5.2217,925.75,1,0,0
0.58862,0.88191,0.054735,2,-59.0,4.7109,924.25,1,0,0
0.68242,0.83597,0.16876,2,-57.5,4.8781,922.75,1,0,0
0.79967,0.81301,0.088944,2,-56.0,0.65808,921.25,1,0,0
0.43619,0.95081,-0.047893,2,-57.0,0.44025,924.25,1,0,0
0.68242,0.83597,0.16876,2,-57.0,0.55837,921.75,1,0,0
0.45964,0.91636,-0.0022806,2,-57.0,1.8623,921.25,1,0,0
0.63552,0.85894,0.043332,2,-57.0,5.3106,922.25,1,0,0
0.62379,0.83597,0.088944,2,-58.0,5.4686,922.25,1,0,0
0.43619,0.95081,-0.047893,2,-57.5,5.2662,924.75,1,0,0
0.41273,0.92784,0.020525,2,-57.5,1.8807,921.75,1,0,0
0.58862,0.88191,0.054735,2,-58.0,4.9931,922.75,1,0,0
0.45964,0.91636,-0.0022806,2,-59.0,4.829,925.75,1,0,0
0.41273,0.92784,0.020525,2,-58.0,5.9181,920.75,1,0,0
