x-axis,y-axis,z-axis,sensor,rssi,phase,frequency,room_id,gender,activity
1.1514,-0.059712,-0.11631,1,-57.0,5.7892,920.25,1,1,1
1.0342,0.032153,-0.18473,1,-58.0,2.0755,924.25,1,1,1
0.44791,0.90487,0.088944,1,-59.5,5.7601,923.75,1,1,0
0.17823,1.0427,-0.047893,1,-60.0,5.1925,924.25,1,1,0
1.0576,-0.025263,-0.16192,1,-56.0,4.8428,921.25,1,1,1
1.1397,-0.059712,-0.093505,1,-59.5,1.2134,925.25,1,1,1
1.1866,-0.071196,-0.093505,1,-57.5,0.31293,922.75,1,1,1
0.98728,0.032153,-0.19613,1,-56.5,5.3229,920.75,1,1,1
1.1514,-0.059712,-0.11631,1,-56.5,4.8673,921.25,1,1,1
1.0225,-0.0022966,-0.18473,1,-60.5,0.69336,925.75,1,1,1
0.37756,0.93932,0.077541,1,-64.5,5.4855,920.25,1,1,0
0.98728,0.032153,-0.19613,1,-57.0,0.31447,922.75,1,1,1
1.0107,-0.0022966,-0.19613,1,-60.5,0.68262,925.75,1,1,1
1.1397,-0.059712,-0.093505,1,-60.0,6.1175,920.75,1,1,1
0.23685,1.0312,-0.03649,1,-59.5,5.6006,923.75,1,1,0
1.3156,-0.12861,-0.047893,1,-56.0,5.2984,920.75,1,1,1
1.4094,-0.14009,-0.0022806,1,-59.5,5.237,921.75,1,1,1
0.82312,0.75559,0.16876,1,-67.5,5.0038,920.25,1,1,0
1.2452,-0.11713,-0.082102,1,-56.5,5.7923,920.25,1,1,1
1.1397,-0.059712,-0.093505,1,-66.5,1.7641,925.75,1,1,1
1.0459,-0.0022966,-0.17333,1,-56.5,4.4225,921.75,1,1,1
1.3156,-0.12861,-0.047893,1,-56.0,5.2984,920.75,1,1,1
0.41273,0.91636,0.11175,1,-63.0,2.1783,924.25,1,1,0
1.0928,-0.036746,-0.12771,1,-56.5,5.3045,920.75,1,1,1
0.9521,0.032153,-0.19613,1,-57.5,0.33901,922.75,1,1,1
1.1163,-0.036746,-0.13912,1,-57.5,6.1175,923.25,1,1,1
1.0928,-0.036746,-0.12771,1,-56.5,5.3045,920.75,1,1,1
0.24858,1.0082,0.031928,1,-63.5,4.7446,921.75,1,1,0
0.34238,0.97377,0.031928,1,-60.0,5.8613,923.75,1,1,0
0.47136,0.74411,0.2942,1,-59.0,0.56297,920.25,1,1,0
0.49481,0.90487,0.10035,1,-59.5,0.632,922.25,1,1,0
1.2335,-0.094162,-0.059296,1,-60.0,6.1528,920.75,1,1,1
1.1397,-0.059712,-0.093505,1,-66.5,1.7641,925.75,1,1,1
0.72932,0.79004,0.14596,1,-67.5,0.88971,921.25,1,1,0
0.17823,1.0427,-0.0022806,1,-64.5,2.0218,921.25,1,1,0
0.69414,0.80152,0.11175,1,-67.5,5.7708,922.75,1,1,0
0.48309,0.83597,0.066138,1,-58.5,5.4932,924.25,1,1,0
1.2218,-0.094162,-0.059296,1,-59.5,4.7032,922.25,1,1,1
1.3742,-0.15158,-0.025087,1,-57.5,0.29759,922.75,1,1,1
0.96383,0.0091865,-0.19613,1,-58.0,2.0632,924.25,1,1,1
0.75277,0.75559,0.14596,1,-67.5,0.39423,921.75,1,1,0
1.0576,-0.0022966,-0.12771,1,-62.5,6.0669,924.25,1,1,1
-0.068007,0.99674,-0.025087,1,-51.0,5.2339,925.75,1,1,0
1.0694,-0.01378,-0.13912,1,-56.5,4.8704,921.25,1,1,1
1.1514,-0.059712,-0.11631,1,-57.0,0.81608,922.25,1,1,1
1.1397,-0.059712,-0.093505,1,-62.5,0.11812,923.75,1,1,1
1.1749,-0.071196,-0.10491,1,-57.0,0.30833,922.75,1,1,1
1.0459,0.0091865,-0.18473,1,-56.5,4.4087,921.75,1,1,1
1.1163,-0.036746,-0.13912,1,-57.5,6.1175,923.25,1,1,1
1.1749,-0.082679,-0.093505,1,-58.5,5.2171,924.25,1,1,1
1.3156,-0.14009,-0.059296,1,-57.0,0.25311,922.75,1,1,1
1.128,-0.048229,-0.10491,1,-57.0,5.777,920.25,1,1,1
0.31893,0.97377,0.043332,1,-62.5,4.5222,922.25,1,1,0
1.0225,-0.0022966,-0.17333,1,-56.5,5.846,920.25,1,1,1
0.98728,0.032153,-0.18473,1,-57.0,0.32214,922.75,1,1,1
1.4094,-0.14009,-0.0022806,1,-59.5,5.237,921.75,1,1,1
0.44791,0.90487,0.088944,1,-59.5,5.7601,923.75,1,1,0
1.1983,0.15847,-0.26455,1,-62.5,0.19328,923.75,1,1,1
1.128,-0.048229,-0.10491,1,-61.0,0.76852,925.75,1,1,1
0.63552,0.80152,0.077541,1,-57.0,5.8844,920.25,1,1,0
1.0459,0.0091865,-0.17333,1,-61.0,0.77619,925.75,1,1,1
0.18995,1.0312,-0.047893,1,-59.5,6.2817,922.75,1,1,0
0.31893,0.97377,0.043332,1,-62.5,4.9164,925.25,1,1,0
0.22513,1.0197,-0.03649,1,-60.0,1.669,920.75,1,1,0
0.18995,1.0312,-0.047893,1,-59.5,6.2817,922.75,1,1,0
1.1397,-0.059712,-0.093505,1,-58.5,1.6598,924.75,1,1,1
0.75277,0.77856,0.14596,1,-67.0,0.90351,921.25,1,1,0
1.1163,-0.048229,-0.12771,1,-59.5,1.1766,925.25,1,1,1
1.0225,0.0091865,-0.16192,1,-56.5,4.8903,921.25,1,1,1
0.18995,1.0312,-0.047893,1,-59.5,6.2817,922.75,1,1,0
0.23685,1.0312,-0.025087,1,-59.5,5.9825,923.25,1,1,0
1.0694,-0.01378,-0.17333,1,-59.5,0.6274,925.75,1,1,1
0.31893,0.97377,0.043332,1,-62.5,4.9164,925.25,1,1,0
1.0342,0.032153,-0.18473,1,-57.0,0.7992,922.25,1,1,1
1.3859,-0.16306,-0.025087,1,-56.5,5.7831,920.25,1,1,1
1.1514,-0.048229,-0.11631,1,-58.0,5.6742,923.75,1,1,1
1.1163,-0.048229,-0.12771,1,-56.5,5.3444,920.75,1,1,1
1.1163,-0.048229,-0.12771,1,-61.0,0.78693,925.75,1,1,1
0.98728,0.032153,-0.18473,1,-57.0,0.32214,922.75,1,1,1
0.38928,0.96229,0.066138,1,-61.0,0.50161,925.75,1,1,0
0.48309,0.83597,0.066138,1,-58.5,5.4932,924.25,1,1,0
1.1163,-0.036746,-0.13912,1,-56.5,5.7785,920.25,1,1,1
1.1749,-0.071196,-0.093505,1,-58.0,2.1016,924.25,1,1,1
0.30721,0.98526,0.020525,1,-59.5,6.0792,923.25,1,1,0
0.084423,0.97377,0.054735,1,-66.5,1.9942,925.75,1,1,0
1.3156,-0.12861,-0.047893,1,-56.0,5.2984,920.75,1,1,1
0.77622,0.80152,0.15736,1,-67.5,6.1574,922.25,1,1,0
1.0459,-0.0022966,-0.17333,1,-56.5,4.4225,921.75,1,1,1
1.2687,-0.12861,-0.059296,1,-56.5,5.3106,920.75,1,1,1
1.1514,-0.059712,-0.11631,1,-56.5,4.8673,921.25,1,1,1
1.0342,0.02067,-0.17333,1,-57.0,0.34515,922.75,1,1,1
1.3156,-0.12861,-0.047893,1,-56.5,0.80381,922.25,1,1,1
1.3742,-0.15158,-0.025087,1,-58.0,5.6435,923.75,1,1,1
1.1983,0.15847,-0.26455,1,-59.5,6.1543,920.75,1,1,1
1.0694,-0.01378,-0.13912,1,-57.0,5.7938,920.25,1,1,1
0.98728,0.032153,-0.19613,1,-57.0,0.31447,922.75,1,1,1
0.35411,0.97377,0.031928,1,-60.0,4.5667,924.75,1,1,0
0.98728,0.032153,-0.19613,1,-57.0,0.31447,922.75,1,1,1
1.1983,-0.071196,-0.093505,1,-56.5,4.3918,921.75,1,1,1
1.4094,-0.14009,-0.0022806,1,-60.0,4.8182,922.25,1,1,1
0.47136,0.74411,0.2942,1,-59.5,1.1459,923.75,1,1,0
0.36583,0.93932,0.077541,1,-63.0,1.6797,921.75,1,1,0
1.0576,-0.01378,-0.15052,1,-61.0,0.76852,925.75,1,1,1
0.69414,0.82449,0.12315,1,-67.0,2.1322,923.25,1,1,0
0.87003,0.75559,0.20297,1,-68.0,6.1068,922.25,1,1,0
0.74105,0.79004,0.13456,1,-67.0,1.1137,921.25,1,1,0
0.9521,0.02067,-0.19613,1,-56.0,4.8857,921.25,1,1,1
0.36583,0.97377,0.031928,1,-60.5,4.6019,924.75,1,1,0
1.0342,-0.0022966,-0.18473,1,-57.5,6.0746,923.25,1,1,1
0.44791,0.90487,0.088944,1,-59.0,1.353,921.75,1,1,0
0.63552,0.80152,0.077541,1,-56.0,5.1066,920.25,1,1,0
1.4094,-0.14009,-0.0022806,1,-59.5,5.237,921.75,1,1,1
1.3156,-0.12861,-0.047893,1,-56.5,0.80381,922.25,1,1,1
1.0459,-0.01378,-0.17333,1,-57.5,0.27765,922.75,1,1,1
0.24858,0.98526,0.031928,1,-65.0,5.7233,920.25,1,1,0
0.060972,0.92784,0.054735,1,-59.5,1.5064,923.75,1,1,0
1.1397,-0.059712,-0.093505,1,-59.5,1.2134,925.25,1,1,1
0.87003,0.75559,0.20297,1,-68.0,6.1068,922.25,1,1,0
1.0576,-0.0022966,-0.16192,1,-58.0,6.0868,923.25,1,1,1
0.79967,0.75559,0.16876,1,-68.0,0.36202,921.75,1,1,0
0.41273,0.91636,0.11175,1,-63.0,5.7402,923.75,1,1,0
0.63552,0.80152,0.077541,1,-56.0,5.1066,920.25,1,1,0
1.0459,0.0091865,-0.17333,1,-61.0,0.77619,925.75,1,1,1
0.75277,0.75559,0.14596,1,-67.5,0.39423,921.75,1,1,0
1.0459,0.0091865,-0.18473,1,-57.0,0.316,922.75,1,1,1
0.98728,0.032153,-0.19613,1,-56.5,5.3229,920.75,1,1,1
1.1749,-0.071196,-0.093505,1,-56.5,5.3352,920.75,1,1,1
1.128,-0.036746,-0.10491,1,-57.0,5.8061,920.25,1,1,1
1.1749,-0.071196,-0.093505,1,-56.5,5.3352,920.75,1,1,1
0.87003,0.75559,0.20297,1,-68.0,6.1068,922.25,1,1,0
1.3508,-0.094162,0.043332,1,-57.5,4.3212,921.75,1,1,1
0.77622,0.74411,0.14596,1,-67.0,1.6874,920.75,1,1,0
0.47136,0.74411,0.2942,1,-59.5,1.1459,923.75,1,1,0
1.1514,-0.059712,-0.082102,1,-58.5,1.6598,924.75,1,1,1
1.2335,-0.094162,-0.059296,1,-60.0,6.1528,920.75,1,1,1
1.1397,-0.059712,-0.093505,1,-59.5,1.2134,925.25,1,1,1
1.1514,-0.071196,-0.12771,1,-56.5,0.79153,922.25,1,1,1
0.75277,0.77856,0.14596,1,-67.0,0.90351,921.25,1,1,0
0.87003,0.75559,0.20297,1,-67.0,4.5989,920.75,1,1,0
0.36583,0.97377,0.031928,1,-60.5,4.6019,924.75,1,1,0
0.35411,0.95081,0.077541,1,-64.0,0.20555,923.25,1,1,0
1.1514,-0.059712,-0.11631,1,-56.5,1.7058,921.25,1,1,1
1.1866,-0.071196,-0.093505,1,-59.0,4.7952,924.75,1,1,1
1.0107,0.0091865,-0.18473,1,-58.0,5.6665,923.75,1,1,1
1.0225,0.0091865,-0.16192,1,-57.5,6.1497,923.25,1,1,1
0.18995,1.0312,-0.047893,1,-60.0,4.5559,924.75,1,1,0
0.36583,0.93932,0.077541,1,-62.5,2.6124,924.25,1,1,0
0.47136,0.74411,0.2942,1,-59.0,0.56297,920.25,1,1,0
1.2218,-0.094162,-0.059296,1,-59.5,4.7032,922.25,1,1,1
1.0107,0.0091865,-0.18473,1,-58.0,5.6665,923.75,1,1,1
1.0694,-0.01378,-0.13912,1,-56.5,4.8704,921.25,1,1,1
0.37756,0.93932,0.077541,1,-64.5,1.0477,925.75,1,1,0
0.54171,0.81301,0.020525,1,-57.0,5.2692,925.75,1,1,0
0.2134,1.0427,-0.047893,1,-58.5,0.67495,922.25,1,1,0
1.3508,-0.094162,0.043332,1,-57.5,4.3212,921.75,1,1,1
0.34238,0.93932,0.088944,1,-62.5,1.7932,924.75,1,1,0
1.2452,-0.11713,-0.059296,1,-59.0,1.6352,924.75,1,1,1
1.4094,-0.14009,-0.0022806,1,-60.0,4.8182,922.25,1,1,1
0.50654,0.89339,0.11175,1,-63.0,5.191,921.25,1,1,0
-0.068007,0.99674,-0.025087,1,-51.0,5.2339,925.75,1,1,0
0.17823,1.0427,-0.047893,1,-60.0,5.1925,924.25,1,1,0
1.0576,-0.0022966,-0.12771,1,-62.5,6.0669,924.25,1,1,1
1.3859,-0.16306,-0.025087,1,-57.5,6.1206,923.25,1,1,1
1.2335,-0.10565,-0.070699,1,-59.0,1.6598,924.75,1,1,1
1.0694,-0.01378,-0.17333,1,-56.5,5.4303,923.75,1,1,1
1.1632,-0.048229,-0.093505,1,-60.0,4.8121,922.25,1,1,1
0.47136,0.74411,0.2942,1,-59.5,1.1459,923.75,1,1,0
1.1514,-0.059712,-0.11631,1,-57.5,6.1298,923.25,1,1,1
0.17823,1.0312,-0.025087,1,-63.5,1.6705,925.25,1,1,0
1.339,-0.14009,-0.03649,1,-56.5,5.372,920.75,1,1,1
1.1514,-0.048229,-0.11631,1,-58.0,5.6742,923.75,1,1,1
0.50654,0.89339,0.11175,1,-63.0,5.191,921.25,1,1,0
0.27203,0.99674,0.043332,1,-64.0,0.73017,922.75,1,1,0
1.1163,-0.036746,-0.13912,1,-56.5,1.2778,921.75,1,1,1
0.63552,0.80152,0.077541,1,-57.0,5.8844,920.25,1,1,0
0.36583,0.93932,0.077541,1,-63.0,1.6797,921.75,1,1,0
1.3508,-0.094162,0.043332,1,-57.5,4.3212,921.75,1,1,1
1.1866,-0.071196,-0.093505,1,-57.5,0.31293,922.75,1,1,1
1.1163,-0.036746,-0.13912,1,-57.5,6.1175,923.25,1,1,1
1.1163,-0.036746,-0.13912,1,-56.5,5.7785,920.25,1,1,1
0.96383,0.02067,-0.19613,1,-56.5,5.3214,920.75,1,1,1
1.1397,-0.036746,-0.093505,1,-58.0,0.58445,920.25,1,1,1
1.3742,-0.15158,-0.025087,1,-58.0,5.6435,923.75,1,1,1
0.24858,0.98526,0.020525,1,-63.5,0.095107,923.25,1,1,0
1.1397,-0.059712,-0.093505,1,-59.5,6.1758,920.75,1,1,1
0.084423,0.97377,0.054735,1,-66.5,1.9942,925.75,1,1,0
0.33066,0.96229,0.066138,1,-65.5,5.7586,920.25,1,1,0
1.1632,-0.059712,-0.093505,1,-59.5,5.2447,921.75,1,1,1
0.17823,1.0427,-0.0022806,1,-64.5,2.0218,921.25,1,1,0
1.0225,0.0091865,-0.16192,1,-57.0,5.8138,920.25,1,1,1
1.0225,-0.0022966,-0.18473,1,-57.0,5.7954,920.25,1,1,1
0.20168,1.0427,-0.025087,1,-59.5,5.9028,923.25,1,1,0
1.2687,-0.11713,-0.059296,1,-56.5,5.306,920.75,1,1,1
1.0459,0.0091865,-0.18473,1,-56.5,4.4087,921.75,1,1,1
1.2218,-0.094162,-0.059296,1,-60.0,6.1436,920.75,1,1,1
1.0576,-0.025263,-0.16192,1,-56.0,4.8428,921.25,1,1,1
1.0342,0.032153,-0.18473,1,-57.0,0.7992,922.25,1,1,1
0.2134,1.0427,-0.047893,1,-58.5,0.67495,922.25,1,1,0
1.128,-0.048229,-0.10491,1,-57.5,6.1144,923.25,1,1,1
0.98728,0.032153,-0.18473,1,-56.5,4.4117,921.75,1,1,1
1.3742,-0.15158,-0.025087,1,-57.5,0.29759,922.75,1,1,1
1.3859,-0.16306,-0.025087,1,-56.5,5.7831,920.25,1,1,1
1.1163,-0.036746,-0.13912,1,-57.5,6.1175,923.25,1,1,1
1.0694,-0.01378,-0.15052,1,-56.0,5.3106,920.75,1,1,1
1.1163,-0.048229,-0.12771,1,-58.0,5.1849,924.25,1,1,1
1.1514,-0.048229,-0.093505,1,-57.5,5.731,920.75,1,1,1
1.0342,0.032153,-0.18473,1,-58.0,2.0755,924.25,1,1,1
1.0459,-0.01378,-0.17333,1,-57.5,0.27765,922.75,1,1,1
0.74105,0.79004,0.14596,1,-67.5,5.777,922.75,1,1,0
0.48309,0.83597,0.066138,1,-59.5,4.5329,925.25,1,1,0
1.0342,-0.01378,-0.18473,1,-56.5,5.26,920.75,1,1,1
0.37756,0.93932,0.077541,1,-64.0,0.51235,922.75,1,1,0
0.63552,0.80152,0.077541,1,-57.0,5.8844,920.25,1,1,0
1.0694,-0.01378,-0.15052,1,-56.0,5.3106,920.75,1,1,1
1.3156,-0.12861,-0.047893,1,-56.0,4.9026,921.25,1,1,1
1.1163,-0.036746,-0.13912,1,-57.0,0.33901,922.75,1,1,1
0.74105,0.79004,0.13456,1,-67.5,0.48781,921.75,1,1,0
1.0342,-0.0022966,-0.18473,1,-57.5,6.0746,923.25,1,1,1
1.0225,0.0091865,-0.16192,1,-56.5,4.8903,921.25,1,1,1
0.36583,0.93932,0.077541,1,-63.5,1.1934,925.75,1,1,0
1.1749,-0.059712,-0.10491,1,-58.5,2.3194,924.25,1,1,1
0.35411,0.97377,0.031928,1,-60.0,4.5667,924.75,1,1,0
1.0225,0.0091865,-0.16192,1,-57.5,6.1497,923.25,1,1,1
0.17823,1.0312,-0.025087,1,-63.5,1.6705,925.25,1,1,0
0.18995,1.0312,-0.059296,1,-59.0,5.2984,923.75,1,1,0
0.36583,0.97377,0.031928,1,-60.5,4.6019,924.75,1,1,0
0.2134,1.0312,-0.03649,1,-59.5,6.2188,922.75,1,1,0
1.1514,-0.059712,-0.11631,1,-56.5,1.7058,921.25,1,1,1
0.36583,0.97377,0.031928,1,-60.5,4.6019,924.75,1,1,0
0.98728,0.032153,-0.18473,1,-56.5,4.4117,921.75,1,1,1
1.0459,-0.01378,-0.17333,1,-58.5,1.5999,924.75,1,1,1
1.1514,-0.059712,-0.082102,1,-60.0,1.2103,925.25,1,1,1
0.75277,0.75559,0.14596,1,-67.5,0.39423,921.75,1,1,0
0.22513,1.0197,-0.03649,1,-60.0,5.1726,920.75,1,1,0
-0.29079,1.0886,0.15736,1,-57.0,2.2902,924.75,1,1,0
1.1397,-0.059712,-0.093505,1,-60.0,6.1175,920.75,1,1,1
0.30721,0.95081,0.077541,1,-63.0,4.3841,925.25,1,1,0
1.1397,-0.036746,-0.093505,1,-64.5,5.6082,923.25,1,1,1
1.339,-0.14009,-0.03649,1,-59.5,1.2164,925.25,1,1,1
0.82312,0.72114,0.18017,1,-67.5,2.6384,922.75,1,1,0
0.22513,1.0197,-0.03649,1,-60.0,1.669,920.75,1,1,0
1.1514,-0.071196,-0.12771,1,-56.5,5.8046,920.25,1,1,1
1.2452,-0.11713,-0.082102,1,-56.5,0.74091,922.25,1,1,1
