x-axis,y-axis,z-axis,sensor,rssi,phase,frequency,room_id,gender,activity
1.3039,-0.20899,0.054735,3,-61.0,6.2065,921.25,2,1,1
1.3508,-0.20899,0.077541,3,-60.5,2.2841,921.75,2,1,1
1.0928,-0.01378,-0.059296,3,-63.0,0.18101,925.75,2,1,1
1.1514,-0.082679,-0.082102,3,-62.0,1.4711,924.25,2,1,1
0.98728,0.032153,-0.11631,3,-62.0,5.6236,922.25,2,1,1
1.339,-0.17454,0.077541,3,-60.5,6.119,921.25,2,1,1
1.0107,0.032153,-0.093505,3,-62.0,1.5509,923.75,2,1,1
1.0928,-0.082679,-0.025087,3,-60.0,4.8458,923.25,2,1,1
1.1749,-0.11713,-0.0022806,3,-60.5,1.6107,923.25,2,1,1
0.96383,-0.01378,-0.17333,3,-62.0,2.752,922.25,2,1,1
1.0928,-0.082679,-0.013684,3,-60.5,0.98328,924.25,2,1,1
1.1983,-0.11713,0.020525,3,-60.0,1.2947,923.75,2,1,1
1.1045,-0.048229,-0.047893,3,-62.5,0.61819,920.25,2,1,1
1.339,-0.14009,0.043332,3,-62.0,0.35282,920.75,2,1,1
1.0342,0.0091865,-0.082102,3,-63.0,0.60439,925.25,2,1,1
1.339,-0.12861,0.031928,3,-62.0,1.195,924.25,2,1,1
0.92865,-0.01378,-0.10491,3,-59.5,1.3668,924.75,2,1,1
1.1045,-0.01378,-0.059296,3,-61.5,1.896,923.25,2,1,1
1.2218,-0.17454,0.043332,3,-60.5,0.29452,925.25,2,1,1
1.0694,-0.082679,-0.03649,3,-61.0,0.29146,920.75,2,1,1
1.0576,-0.036746,-0.15052,3,-62.0,1.5094,924.25,2,1,1
1.3156,-0.14009,0.043332,3,-62.0,0.37583,920.75,2,1,1
1.0811,-0.01378,-0.070699,3,-62.5,0.58445,920.25,2,1,1
1.0225,0.032153,-0.10491,3,-62.0,1.6168,923.75,2,1,1
1.1045,-0.01378,-0.059296,3,-62.0,5.6435,922.25,2,1,1
0.97555,-0.0022966,-0.16192,3,-62.5,0.93266,920.25,2,1,1
1.2218,-0.15158,0.020525,3,-61.0,6.1927,925.75,2,1,1
1.0107,0.02067,-0.093505,3,-62.5,5.6435,922.25,2,1,1
1.0459,-0.0022966,-0.15052,3,-62.0,1.761,923.75,2,1,1
1.0928,-0.036746,-0.059296,3,-62.0,5.438,922.75,2,1,1
1.1749,-0.11713,-0.070699,3,-62.5,6.1651,921.75,2,1,1
1.128,-0.082679,-0.10491,3,-61.5,5.2662,923.25,2,1,1
1.0928,-0.082679,-0.013684,3,-61.0,5.7754,921.75,2,1,1
1.2804,-0.11713,0.020525,3,-62.5,5.9334,921.75,2,1,1
1.339,-0.18603,0.077541,3,-60.0,4.4808,923.75,2,1,1
1.0694,-0.01378,-0.12771,3,-61.0,1.9405,923.25,2,1,1
1.1514,-0.094162,-0.013684,3,-60.0,5.415,922.25,2,1,1
0.98728,-0.0022966,-0.11631,3,-63.0,0.28532,925.75,2,1,1
1.2101,-0.12861,0.020525,3,-61.0,6.1804,925.75,2,1,1
1.1749,-0.048229,-0.013684,3,-62.0,0.94953,924.75,2,1,1
1.1397,-0.059712,-0.025087,3,-62.5,0.92346,924.75,2,1,1
1.339,-0.12861,0.043332,3,-62.5,0.87744,924.75,2,1,1
1.0576,-0.059712,-0.03649,3,-60.0,2.301,922.25,2,1,1
0.96383,0.02067,-0.10491,3,-62.5,5.6144,922.25,2,1,1
0.9521,0.02067,-0.12771,3,-62.5,0.3252,920.75,2,1,1
1.1163,-0.082679,-0.013684,3,-61.0,6.1605,925.75,2,1,1
1.0576,-0.0022966,-0.070699,3,-63.0,0.5553,920.25,2,1,1
1.1045,-0.10565,-0.03649,3,-60.5,0.64427,924.75,2,1,1
1.0225,0.0091865,-0.070699,3,-62.0,1.5969,923.75,2,1,1
1.0342,0.0091865,-0.10491,3,-62.5,2.4636,922.25,2,1,1
1.1749,-0.12861,0.0091224,3,-61.5,0.51695,920.25,2,1,1
0.9521,0.032153,-0.12771,3,-63.0,0.59825,920.25,2,1,1
1.1045,-0.01378,-0.059296,3,-61.5,2.2381,922.75,2,1,1
1.0459,-0.025263,-0.13912,3,-62.5,4.019,920.25,2,1,1
1.1749,-0.048229,-0.013684,3,-61.5,5.033,923.25,2,1,1
1.3156,-0.20899,0.054735,3,-60.0,1.6858,923.25,2,1,1
1.2218,-0.20899,0.031928,3,-60.5,5.6589,922.25,2,1,1
1.3156,-0.20899,0.054735,3,-60.5,5.8567,921.75,2,1,1
1.1514,-0.15158,-0.0022806,3,-61.0,0.23623,920.75,2,1,1
1.0107,0.032153,-0.12771,3,-65.0,2.0525,922.75,2,1,1
1.1866,-0.15158,0.020525,3,-60.0,1.0063,924.25,2,1,1
1.1397,-0.036746,-0.03649,3,-62.0,4.7339,923.75,2,1,1
1.1749,-0.10565,0.0091224,3,-60.5,0.69796,924.75,2,1,1
1.1163,-0.036746,-0.03649,3,-61.5,1.9113,923.25,2,1,1
1.0928,-0.025263,-0.059296,3,-62.5,0.29606,925.75,2,1,1
1.0694,-0.01378,-0.12771,3,-62.5,0.70256,925.25,2,1,1
1.0928,-0.025263,-0.059296,3,-62.5,0.044485,921.25,2,1,1
1.0107,0.02067,-0.10491,3,-62.5,0.25771,920.75,2,1,1
1.1397,-0.048229,-0.047893,3,-63.0,6.2203,921.25,2,1,1
1.1163,-0.082679,-0.013684,3,-60.5,1.9865,922.75,2,1,1
1.0928,-0.01378,-0.070699,3,-62.5,1.2103,924.25,2,1,1
0.97555,0.0091865,-0.11631,3,-62.0,5.0437,923.25,2,1,1
1.1632,-0.12861,0.0091224,3,-60.5,5.7693,921.75,2,1,1
1.3508,-0.19751,0.066138,3,-61.5,0.0061359,920.75,2,1,1
1.2101,-0.15158,0.031928,3,-61.5,0.50468,920.25,2,1,1
0.52999,0.60631,-0.64085,3,-60.5,4.8857,922.25,2,1,0
1.0107,0.02067,-0.093505,3,-62.0,4.7507,923.75,2,1,1
1.1163,-0.11713,-0.013684,3,-61.5,0.43105,920.25,2,1,1
1.1397,-0.048229,-0.047893,3,-61.5,1.6168,923.75,2,1,1
1.1866,-0.12861,0.020525,3,-61.0,6.2034,925.75,2,1,1
1.1514,-0.082679,-0.082102,3,-62.5,0.22089,921.25,2,1,1
1.2101,-0.094162,-0.0022806,3,-62.0,2.212,922.75,2,1,1
1.0576,-0.059712,-0.03649,3,-61.0,0.51388,920.25,2,1,1
1.1866,-0.14009,0.0091224,3,-61.0,5.7233,921.25,2,1,1
1.128,-0.025263,-0.03649,3,-63.0,0.18254,925.75,2,1,1
1.0107,-0.01378,-0.17333,3,-62.0,1.7794,923.75,2,1,1
1.1749,-0.11713,0.0091224,3,-60.0,1.2855,923.75,2,1,1
1.0928,-0.094162,-0.03649,3,-61.0,1.3698,923.25,2,1,1
1.0928,-0.094162,-0.025087,3,-60.0,5.1189,922.75,2,1,1
1.3039,-0.15158,-0.013684,3,-62.0,5.2309,923.25,2,1,1
1.1514,-0.059712,-0.03649,3,-62.0,5.349,922.75,2,1,1
1.2804,-0.16306,0.054735,3,-61.0,6.1681,925.75,2,1,1
0.96383,-0.0022966,-0.18473,3,-62.5,0.2393,921.25,2,1,1
1.1163,-0.094162,-0.013684,3,-60.5,0.66728,924.75,2,1,1
1.1866,-0.14009,0.0091224,3,-61.0,0.32214,920.75,2,1,1
1.3273,-0.18603,0.066138,3,-61.5,0.48014,920.25,2,1,1
1.1632,-0.11713,0.0091224,3,-61.0,0.18101,920.75,2,1,1
1.0576,-0.01378,-0.082102,3,-62.5,1.2686,924.25,2,1,1
1.3625,-0.20899,0.088944,3,-60.0,1.6137,923.25,2,1,1
1.0928,-0.082679,-0.025087,3,-60.0,1.9865,922.75,2,1,1
1.2101,-0.048229,-0.059296,3,-60.5,0.67955,920.25,2,1,1
1.0811,-0.094162,-0.025087,3,-60.0,5.8261,921.25,2,1,1
1.1749,-0.14009,0.0091224,3,-60.0,1.6276,923.25,2,1,1
0.9521,-0.01378,-0.17333,3,-62.0,5.8583,922.25,2,1,1
1.1983,-0.094162,-0.0022806,3,-62.0,1.8454,923.25,2,1,1
1.2335,-0.10565,-0.013684,3,-64.5,3.5665,920.25,2,1,1
1.339,-0.11713,0.043332,3,-63.0,0.27458,920.75,2,1,1
1.0459,-0.036746,-0.13912,3,-63.0,0.42491,925.75,2,1,1
1.0576,-0.01378,-0.093505,3,-63.0,5.6343,922.25,2,1,1
1.339,-0.12861,0.031928,3,-62.5,5.915,921.75,2,1,1
1.128,-0.10565,-0.013684,3,-60.0,4.8152,923.25,2,1,1
1.1163,-0.048229,-0.059296,3,-63.0,0.34054,920.75,2,1,1
1.0342,0.02067,-0.093505,3,-62.5,5.6466,922.25,2,1,1
1.1866,-0.10565,0.020525,3,-60.5,5.7647,921.75,2,1,1
1.1163,-0.01378,-0.093505,3,-61.5,0.99402,924.75,2,1,1
1.0576,-0.059712,-0.03649,3,-60.5,6.162,921.25,2,1,1
1.1163,-0.094162,-0.013684,3,-60.5,0.17027,920.75,2,1,1
1.0459,-0.025263,-0.15052,3,-62.0,5.2508,923.25,2,1,1
1.339,-0.19751,0.066138,3,-60.5,6.1635,925.75,2,1,1
1.0225,0.0091865,-0.070699,3,-62.5,0.60132,925.25,2,1,1
1.339,-0.17454,0.077541,3,-61.0,0.48781,920.25,2,1,1
1.0928,-0.025263,-0.070699,3,-62.0,1.6091,923.75,2,1,1
1.2804,-0.15158,-0.03649,3,-62.5,6.2586,921.75,2,1,1
0.41273,0.88191,0.27139,3,-58.0,4.7661,925.25,2,1,0
1.1514,-0.059712,-0.03649,3,-62.5,0.90505,924.75,2,1,1
1.0811,-0.059712,-0.013684,3,-60.5,1.0431,924.25,2,1,1
1.1749,-0.12861,0.0091224,3,-60.0,5.4932,922.25,2,1,1
1.0576,-0.048229,-0.047893,3,-61.5,0.29759,920.25,2,1,1
0.9521,-0.01378,-0.19613,3,-62.0,2.0939,923.25,2,1,1
1.3273,-0.12861,0.020525,3,-58.5,1.4603,923.75,2,1,1
1.1514,-0.10565,-0.0022806,3,-60.0,4.7507,923.25,2,1,1
1.0928,-0.082679,-0.013684,3,-60.5,5.0974,922.75,2,1,1
1.0928,-0.082679,-0.025087,3,-60.0,1.3008,923.75,2,1,1
1.1514,-0.082679,0.031928,3,-59.5,1.784,923.25,2,1,1
0.9521,0.032153,-0.11631,3,-62.0,1.5217,923.75,2,1,1
0.96383,-0.025263,-0.18473,3,-62.5,0.76392,925.25,2,1,1
1.0928,-0.071196,-0.03649,3,-60.5,0.96641,924.25,2,1,1
1.3156,-0.20899,0.054735,3,-60.5,2.3623,922.25,2,1,1
1.1866,-0.12861,0.020525,3,-60.5,6.0516,921.25,2,1,1
1.1632,-0.12861,-0.0022806,3,-60.5,2.3347,922.25,2,1,1
1.0107,0.032153,-0.12771,3,-66.5,0.62126,925.25,2,1,1
1.0811,-0.082679,-0.03649,3,-61.5,0.4786,920.25,2,1,1
1.0576,-0.059712,-0.047893,3,-60.5,1.8469,922.75,2,1,1
1.1163,-0.025263,-0.03649,3,-63.0,5.8598,921.75,2,1,1
1.1397,-0.14009,-0.082102,3,-62.5,0.30219,921.25,2,1,1
1.0225,0.032153,-0.10491,3,-62.0,0.58445,925.25,2,1,1
1.1749,-0.15158,0.0091224,3,-61.0,0.21783,920.75,2,1,1
1.3039,-0.11713,0.031928,3,-62.5,5.9657,921.75,2,1,1
1.0928,-0.071196,-0.10491,3,-62.5,0.60132,920.75,2,1,1
1.1866,-0.082679,-0.013684,3,-62.5,0.5507,925.25,2,1,1
1.0225,-0.0022966,-0.093505,3,-63.0,0.62126,920.25,2,1,1
1.1045,-0.059712,-0.11631,3,-62.0,0.25157,921.25,2,1,1
1.2452,-0.14009,0.031928,3,-61.0,0.47093,920.25,2,1,1
1.2452,-0.094162,0.0091224,3,-62.0,5.6052,922.25,2,1,1
1.3156,-0.20899,0.054735,3,-60.0,1.3775,923.75,2,1,1
1.1045,-0.094162,-0.025087,3,-60.5,2.1062,922.25,2,1,1
0.97555,0.02067,-0.11631,3,-62.5,6.2663,921.25,2,1,1
1.1397,-0.036746,-0.03649,3,-62.5,0.029146,921.25,2,1,1
1.1045,-0.036746,-0.047893,3,-62.5,5.01,923.25,2,1,1
1.1163,-0.082679,-0.013684,3,-60.5,6.1482,921.25,2,1,1
1.3156,-0.12861,0.031928,3,-62.0,3.4975,920.75,2,1,1
1.1163,-0.036746,-0.03649,3,-61.5,1.5616,923.75,2,1,1
1.1514,-0.11713,-0.0022806,3,-60.0,1.6552,923.25,2,1,1
1.1163,-0.01378,-0.059296,3,-62.5,1.1934,924.25,2,1,1
1.2452,-0.094162,0.0091224,3,-62.5,5.9196,921.75,2,1,1
1.0342,0.0091865,-0.10491,3,-63.0,0.93573,924.75,2,1,1
1.0342,0.02067,-0.11631,3,-63.0,3.746,920.25,2,1,1
1.0928,-0.071196,-0.10491,3,-62.0,6.2387,921.75,2,1,1
1.1397,-0.048229,-0.03649,3,-62.0,1.534,923.75,2,1,1
0.96383,0.02067,-0.10491,3,-62.0,1.5647,923.75,2,1,1
1.0576,-0.0022966,-0.070699,3,-63.0,6.2188,921.25,2,1,1
1.1632,-0.036746,-0.03649,3,-61.5,1.7994,923.25,2,1,1
1.0342,0.02067,-0.11631,3,-62.0,1.557,923.75,2,1,1
1.2452,-0.14009,-0.047893,3,-62.5,6.2663,921.75,2,1,1
1.1514,-0.12861,-0.0022806,3,-61.0,0.27151,920.75,2,1,1
1.3273,-0.18603,0.054735,3,-60.5,6.2494,925.75,2,1,1
1.0928,-0.0022966,-0.070699,3,-62.5,6.251,921.25,2,1,1
1.3859,-0.15158,0.054735,3,-61.5,1.6199,923.75,2,1,1
0.94038,-0.0022966,-0.10491,3,-62.0,1.9297,923.75,2,1,1
1.0694,-0.0022966,-0.082102,3,-62.5,6.0485,921.75,2,1,1
1.3039,-0.11713,0.031928,3,-62.5,0.92806,924.75,2,1,1
1.0342,0.0091865,-0.10491,3,-62.5,1.5585,923.75,2,1,1
1.2804,-0.16306,0.054735,3,-61.0,0.61666,924.75,2,1,1
0.94038,-0.01378,-0.082102,3,-64.0,4.1939,920.75,2,1,1
1.2921,-0.10565,0.031928,3,-62.0,4.7615,923.75,2,1,1
1.339,-0.18603,0.077541,3,-60.0,5.4886,922.25,2,1,1
0.98728,0.032153,-0.10491,3,-62.0,5.9887,921.75,2,1,1
1.2804,-0.15158,-0.03649,3,-62.5,0.59825,920.75,2,1,1
1.0811,-0.071196,-0.013684,3,-61.5,5.438,922.25,2,1,1
0.9521,0.02067,-0.12771,3,-61.5,1.2671,924.25,2,1,1
1.0694,-0.059712,-0.03649,3,-60.5,0.60592,924.75,2,1,1
1.3273,-0.17454,0.054735,3,-60.0,1.6245,923.25,2,1,1
1.1514,-0.025263,-0.18473,3,-60.5,0.049087,921.25,2,1,1
0.96383,0.032153,-0.11631,3,-62.0,4.6633,923.75,2,1,1
1.0342,0.032153,-0.093505,3,-61.5,1.5969,923.75,2,1,1
0.99901,-0.025263,-0.070699,3,-61.0,2.1767,922.25,2,1,1
1.0928,-0.082679,-0.025087,3,-61.0,3.8196,924.75,2,1,1
1.0928,-0.082679,-0.025087,3,-61.0,0.18254,920.75,2,1,1
1.128,-0.094162,-0.013684,3,-60.5,0.23623,925.25,2,1,1
1.1749,-0.12861,0.020525,3,-61.0,6.2111,925.75,2,1,1
1.1514,-0.10565,0.0091224,3,-60.5,0.62126,924.75,2,1,1
0.92865,-0.01378,-0.10491,3,-60.5,3.6386,921.75,2,1,1
1.3039,-0.20899,0.10035,3,-61.0,2.1138,922.75,2,1,1
1.3625,-0.17454,-0.013684,3,-62.0,3.1247,921.75,2,1,1
1.0811,-0.0022966,-0.070699,3,-61.5,1.9236,923.25,2,1,1
1.1045,-0.082679,-0.013684,3,-61.0,0.63507,924.75,2,1,1
0.96383,0.02067,-0.10491,3,-62.0,1.8423,923.25,2,1,1
1.1866,-0.12861,0.020525,3,-60.0,1.9558,922.75,2,1,1
1.0694,-0.094162,-0.082102,3,-59.0,5.9457,921.25,2,1,1
1.0928,-0.01378,-0.059296,3,-61.5,1.2686,924.25,2,1,1
1.1866,-0.12861,0.020525,3,-60.5,0.96027,924.25,2,1,1
1.2335,-0.094162,0.0091224,3,-62.0,0.30986,920.75,2,1,1
1.3508,-0.18603,-0.025087,3,-62.5,4.0497,920.25,2,1,1
1.0811,-0.01378,-0.047893,3,-61.5,1.5892,923.75,2,1,1
1.1163,-0.025263,-0.03649,3,-62.0,2.1184,922.75,2,1,1
1.0107,0.02067,-0.093505,3,-62.0,1.5769,923.75,2,1,1
1.0694,-0.082679,-0.03649,3,-60.0,1.3806,923.75,2,1,1
1.0694,-0.0022966,-0.070699,3,-62.0,1.6276,923.75,2,1,1
0.9521,0.0091865,-0.10491,3,-62.0,5.3843,923.25,2,1,1
1.0928,-0.082679,-0.025087,3,-61.0,3.6585,920.25,2,1,1
1.0107,0.032153,-0.12771,3,-65.0,1.557,923.75,2,1,1
1.1397,-0.048229,-0.047893,3,-62.0,5.6788,922.25,2,1,1
1.0225,0.0091865,-0.070699,3,-62.0,5.0407,923.25,2,1,1
1.2218,-0.17454,0.043332,3,-60.5,0.61206,924.75,2,1,1
1.1163,-0.036746,-0.059296,3,-62.5,2.8302,921.75,2,1,1
1.0107,0.02067,-0.093505,3,-62.0,3.8595,920.25,2,1,1
1.1397,-0.036746,-0.03649,3,-62.0,2.4329,922.25,2,1,1
1.3039,-0.17454,0.077541,3,-60.0,1.7058,923.25,2,1,1
1.0928,-0.01378,-0.059296,3,-63.0,0.52769,920.25,2,1,1
1.1045,-0.048229,-0.10491,3,-62.0,1.4419,924.25,2,1,1
1.1397,-0.036746,-0.025087,3,-62.5,5.6082,922.25,2,1,1
1.0576,0.10105,-0.40139,3,-59.5,0.34668,920.75,2,1,1
1.339,-0.14009,0.043332,3,-62.0,1.2548,924.25,2,1,1
1.1749,-0.12861,0.0091224,3,-60.0,2.1031,922.75,2,1,1
1.1866,-0.10565,0.020525,3,-61.0,0.20402,920.75,2,1,1
1.1514,-0.094162,-0.013684,3,-60.0,1.3039,923.75,2,1,1
1.0694,-0.01378,-0.082102,3,-62.5,3.7506,920.25,2,1,1
0.99901,-0.025263,-0.070699,3,-61.0,5.892,921.25,2,1,1
1.2101,-0.15158,0.031928,3,-61.0,6.254,925.75,2,1,1
1.1749,-0.071196,-0.013684,3,-62.5,0.5645,925.25,2,1,1
